ids,smiles
CHEMBL266024,Nc1nc(N)c2c(n1)CCC(Cc1cccc(OC(F)(F)F)c1)C2
CHEMBL7013,CCOC(=O)C1=C(O)C(=O)N(c2cccc3ccccc23)C1
CHEMBL6913,CC(C)N[C@@H]1CCc2c(ccc(O)c2O)[C@H]1O
CHEMBL7318,COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1
CHEMBL267615,CCc1[nH]c2ccc(OC)cc2c1CCN(C)C
CHEMBL267721,COc1ccc2[nH]c(C(=O)c3cc4ccccc4s3)cc2c1
CHEMBL432,NCC(O)c1ccc(O)c(O)c1
CHEMBL7541,COC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL433,CCCC(CCC)C(=O)[O-].[Na+]
CHEMBL434,CC(C)NCC(O)c1ccc(O)c(O)c1
CHEMBL7278,Oc1ccc(C2(O)CCCNC2)cc1O
CHEMBL267286,COC(=O)Cc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL7645,COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL266815,CCc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7320,COc1ccc(CCNCC(O)COC(=O)c2cccc(F)c2)cc1OC
CHEMBL7184,CCCOc1ccc(C(=O)OCC(O)CNC(C)(C)C)cc1
CHEMBL7183,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Cl)cc2)C1
CHEMBL7242,CCCc1cc(=O)oc2c(C(=O)[C@H](C)[C@H](C)O)c(O)c3c(c12)OC(C)(C)C=C3
CHEMBL7182,CC(C)(C)NCC(O)COC(=O)CCCc1ccccc1
CHEMBL269746,CC(=O)c1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL7208,CNC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL266772,CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2Cl)C1
CHEMBL266591,Cc1[nH]c2ccc(O)cc2c1CCN
CHEMBL6936,CCOC(=O)C1=C(O)C(=O)N(c2ccccc2)C1
CHEMBL6994,Cc1c(N2C[C@H](C3(N)CC3)C(F)(F)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12
CHEMBL266405,COc1cc(/C=C/c2ccc(S(N)(=O)=O)cc2)cc(OC)c1
CHEMBL415486,CCC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL267418,COc1ccc(CCNCC(O)COC(=O)c2ccc(CO)cc2)cc1OC
CHEMBL269089,CCOC(=O)C1=C(O)C(=O)N([C@H](C)c2ccccc2)C1
CHEMBL7485,CCCc1cc(=O)oc2c(C(=O)CC)c(OCC)c3c(c12)OC(C)(C)C=C3
CHEMBL7681,Oc1ccc(C2CNCCO2)cc1O
CHEMBL7749,CCCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL268800,COc1ccc2[nH]c(C)c(CCN)c2c1
CHEMBL7580,Cc1[nH]c2ccccc2c1CCN(C)C
CHEMBL7241,Cc1c([N+](=O)[O-])oc2c1ccc1ccccc12
CHEMBL7159,Cc1c([N+](=O)[O-])oc2ccc3c(c12)CCCC3
CHEMBL7160,N[C@@H]1CCc2c(ccc(O)c2O)[C@H]1O
CHEMBL266497,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1
CHEMBL269063,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@H](C)[C@H]3O
CHEMBL7378,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@H](C)C3=O
CHEMBL7012,CCNc1cccnc1N1CCN(C(=O)c2ccc3ccccc3c2)CC1
CHEMBL7014,CCNc1cccnc1N1CCN(C(=O)c2cnccn2)CC1
CHEMBL268881,CC(C)N1CCOC(c2ccc(O)c(O)c2)C1
CHEMBL6898,CC(C)NC1CCc2cc(O)c(O)cc2[C@H]1O
CHEMBL7258,O=[N+]([O-])c1cc2c(ccc3cc(O)ccc32)o1
CHEMBL7469,O=C(O)[C@@H]1CCCN1C(=O)c1ccccc1Br
CHEMBL266776,Cn1cccc1C1NC(=O)c2cccnc2N1
CHEMBL266773,CCOC(=O)C1=C(O)C(=O)N(Cc2ccncc2)C1
CHEMBL6868,NC(=O)c1[nH]nc2nc(S)nc(O)c12
CHEMBL6970,Nc1nc(N)c2c(n1)CCC(Cc1ccccc1)C2
CHEMBL6971,Nc1nc(N)c2c(n1)CCC(Cc1ccc(Cl)c(Cl)c1)C2
CHEMBL435,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
CHEMBL7589,N#CCCCc1cc2c(cc1O)CCO2
CHEMBL7731,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Br
CHEMBL268558,Clc1ccc(N2CCN(Cc3cnn4ccc5ccccc5c34)CC2)cc1
CHEMBL412899,O=C(O)CCCc1cc2c(cc1O)CCO2
CHEMBL7652,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC[C@H](C)C31OCOCO1
CHEMBL268670,CS(=O)(=O)C1CN(Cc2ccccc2)C(=O)C1=O
CHEMBL7754,CSC1CN(Cc2ccccc2)C(=O)C1=O
CHEMBL7755,CC1CN(Cc2ccccc2)C(=O)C1=O
CHEMBL267016,O=C1CCN(Cc2ccccc2)C1=O
CHEMBL7544,O=C1NC(c2cccnc2)Nc2nccnc21
CHEMBL268087,O=C1NC(c2ccc(C(F)(F)F)cc2)Nc2ncccc21
CHEMBL268379,CC(C)c1ccc(C2NC(=O)c3cccnc3N2)cc1
CHEMBL7103,OCCc1ccc(OCCCc2cc3c(cc2O)CCO3)cc1
CHEMBL415479,CNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(C)C2CCCC2)cc1
CHEMBL7480,O=C1NC(=O)C2(N1)c1ccccc1-c1ccc(F)cc12
CHEMBL7648,CC1=CC(C)(C)N(C)c2ncc(/C=C/C(C)=C\C=N\N=C(/N)S)cc21
CHEMBL7707,Oc1ccc2c(c1O)CCC[C@H]2C1=NCCN1
CHEMBL267437,Nc1nc(N)c2c(n1)CCC(Cc1cccc(C(F)(F)F)c1)C2
CHEMBL7452,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1
CHEMBL7634,O=C1CCCN1CC#CCN1CCCC1
CHEMBL7593,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OCCN3CCCCC3)ccc2[nH]1
CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
CHEMBL7099,Oc1cc2c(cc1Sc1ccccn1)OCC2
CHEMBL7114,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OC(=O)C3CC3)ccc2[nH]1
CHEMBL436,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F
CHEMBL6828,CCOC(=O)C1=C(O)C(=O)N(Cc2ccccn2)C1
CHEMBL6943,CC(C)(C)OC(=O)C1=C(O)C(=O)N(Cc2cccs2)C1
CHEMBL6944,CCOC(=O)C1=C(O)C(=O)N(Cc2cccs2)C1
CHEMBL6696,CCC1CCc2nc(N)nc(N)c2C1
CHEMBL7375,COc1ccc(OC)c(CC2CCc3nc(N)nc(N)c3C2)c1
CHEMBL266721,Oc1cc2c(cc1SCCCc1ccccc1)OCC2
CHEMBL437,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
CHEMBL7491,Oc1cc2c(cc1CCCSCc1cccnc1)OCC2
CHEMBL269121,CCCc1cc(=O)oc2c(C(=O)C(C)(C)C(C)O)c(O)c3c(c12)OC(C)(C)C=C3
CHEMBL7273,Oc1cc2c(cc1CCCSc1ccccc1)OCC2
CHEMBL7274,COc1ccc2c(c1)CCC(CN1CCC(c3ccccc3)CC1)C2=O
CHEMBL269020,CN(C(=O)[C@H](CC#Cc1cnc(N)s1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL428672,CCOC(=O)C1C(=O)C(=O)NC12CCOc1ccc(F)cc12
CHEMBL414208,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(OC)cc2)C1
CHEMBL7415,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Cl)c(Cl)c2)C1
CHEMBL266210,CCCc1cc(=O)oc2c(C(=O)C(C)C(C)(C)O)c(O)c3c(c12)OC(C)(C)C=C3
CHEMBL7107,Oc1cc2c(cc1OCCCOc1ccccc1)OCC2
CHEMBL273767,Oc1cc2c(cc1OCCCc1ccccc1)OCC2
CHEMBL7221,CN(C(=O)[C@H](CC#Cc1cccc(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL268355,COc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1
CHEMBL7603,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Br)cc2)C1
CHEMBL7658,CCOC(=O)C1=C(O)C(=O)N(Cc2cccc3ccccc23)C1
CHEMBL7538,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1Br
CHEMBL267472,CCCc1c(O)ccc2c1CCO2
CHEMBL7606,C=CCc1c(O)ccc2c1CCO2
CHEMBL268870,COc1ccccc1CC1CCc2nc(N)nc(N)c2C1
CHEMBL7679,O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12
CHEMBL7537,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O
CHEMBL269090,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)C3=O
CHEMBL7331,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1Br
CHEMBL438,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
CHEMBL439,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
CHEMBL440,C=CCC1(C(C)CCC)C(=O)N=C(S)NC1=O
CHEMBL7158,O=C1C(=O)N(Cc2ccccc2)CC1c1ccccc1
CHEMBL7211,CCCc1cc(=O)oc2c(C(=O)[C@@H](C)[C@H](C)O)c(O)c3c(c12)OC(C)(C)C=C3
CHEMBL7212,COc1ccc2c(c1NC(=S)NC(=O)c1ccc([N+](=O)[O-])cc1)C(C)(C)COC2(C)C
CHEMBL7527,CCCCCCC(C(=O)O)n1cnc2cc(-c3ccccc3S(=O)(=O)O)ccc21
CHEMBL7366,COC(=O)c1ccc(C(=O)Oc2ccc3c(c2)OC(C)(C)C=C3C)cc1
CHEMBL7586,Nc1nc(N)c2c(n1)CCC(Cc1ccsc1)C2
CHEMBL267679,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)C(C)(C)[C@H]3O
CHEMBL7614,Cc1ccc(-c2nnc3nc4ccccc4n3c2O)s1
CHEMBL7698,COc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1
CHEMBL268799,Clc1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
CHEMBL7734,Oc1cc2c(cc1OCCc1ccccc1)OCC2
CHEMBL7745,CCCc1cc2c(c(C)c1O)CCO2
CHEMBL267207,Nc1nc(N)c2c(n1)CCC(Cc1cccs1)C2
CHEMBL7535,Nc1nc(N)c2c(n1)CCC(c1ccccc1)C2
CHEMBL7760,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)C(C)(C)[C@@H]3O
CHEMBL269550,CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL267853,Clc1ccc(N2CCN(Cc3cnc4ncccn34)CC2)cc1
CHEMBL7686,Clc1ccc(N2CCN(Cc3cnc4ccccn34)CC2)cc1
CHEMBL7653,CN(C)CCCOc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL427829,Oc1nc(-c2ccco2)nc2ncccc12
CHEMBL441,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
CHEMBL7633,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](CC)[C@@H](C)C3=O
CHEMBL266748,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC[C@H](C)C3=O
CHEMBL7779,Cc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1
CHEMBL7458,CN(C)C(=O)C1(C)NC(=O)c2ccccc2N1
CHEMBL266576,CNc1ncc(C#CC[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(C)C2CCCC2)cn1
CHEMBL7517,Oc1cc2c(cc1Sc1ccncc1)OCC2
CHEMBL7518,CC[C@H](C)[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL268557,C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7419,CC1(C(=O)NCc2cccnc2)NC(=O)c2ccccc2N1
CHEMBL7600,COCC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL266552,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)[C@H](C)[C@H]3O
CHEMBL7964,CNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(C)C2CCCC2)cn1
CHEMBL267868,Cc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1
CHEMBL267867,Oc1cc2c(cc1Sc1cccnc1)OCC2
CHEMBL7752,COC(OC)C1(C)NC(=O)c2ccccc2N1
CHEMBL7408,CN1C(=O)c2cccnc2NC1c1cccnc1
CHEMBL7571,CC(C)(C)C1CCc2nc(N)nc(N)c2C1
CHEMBL7572,CC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL269576,Clc1ccc(N2CCN(Cc3cnn4c3ccc3ccccc34)CC2)cc1
CHEMBL7123,OCCCc1cc2c(cc1O)CCO2
CHEMBL269358,NC(CCC(=O)NC1(C(=O)O)CCCC1)C(=O)O
CHEMBL7098,Cn1c2ccccc2n2c(=O)c(-c3ccco3)nnc12
CHEMBL7493,COc1ccc(-c2nnc3n(C)c4ccccc4n3c2=O)cc1
CHEMBL268164,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O
CHEMBL269487,CN(C(=O)[C@H](CC#Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7701,OC[C@H](O)[C@H]1CC[C@H](CO)O1
CHEMBL266090,C[C@@H](O)[C@H]1CC[C@H](CO)O1
CHEMBL8164,COc1ccc2[nH]c(C(=O)c3cc4ccccc4o3)cc2c1
CHEMBL8165,COc1ccc2[nH]cc(CCN)c2c1
CHEMBL7718,CC(C)(C)/N=C(\NC#N)Nc1cccc(/C(=C/CCCC(=O)O)c2cccnc2)c1
CHEMBL7925,Cn1c2ccccc2n2c(=O)c(-c3ccc(Cl)cc3)nnc12
CHEMBL273657,COc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1OC
CHEMBL7796,c1ccc2c(C3CO3)c3ccccc3nc2c1
CHEMBL39,NCCc1c[nH]c2ccc(O)cc12
CHEMBL7399,CCCc1cc2c(cc1O)CCO2
CHEMBL7413,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
CHEMBL40,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
CHEMBL7759,CN(C)c1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12
CHEMBL7761,O=C(N[C@@H](CO)C(=O)O)c1ccccc1Br
CHEMBL266325,CCCC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
CHEMBL9548,O=C1NC(c2ccc([N+](=O)[O-])cc2)Nc2ncccc21
CHEMBL7450,CN(C(=O)[C@H](CC#Cc1ccc(NN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7476,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H](CO)O1
CHEMBL269588,CCCc1cc2c(c(C(C)(C)C)c1O)CCO2
CHEMBL7477,CCCc1cc2c(c(Br)c1O)CCO2
CHEMBL266116,Cc1c(O)c(CCCSc2ccccc2)cc2c1CCO2
CHEMBL7379,CCCc1[nH]c2ccc(OC)cc2c1CCN(C)C
CHEMBL7257,COc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL7297,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO)c1ccccc1Br
CHEMBL7308,O=C(N[C@@H](Cc1c[nH]c2ncccc12)C(=O)O)c1ccccc1Br
CHEMBL268585,O=S(=O)(CC[C@@H](O)[C@H]1CC[C@H](COCc2ccccc2)O1)c1ccccc1
CHEMBL7228,COc1ccc2[nH]c3c(c2c1)C(CN(C)C)CCC3
CHEMBL7172,COc1ccc2c(c1)c(CCN(C)C)c1n2CCCC1
CHEMBL7505,CN1CCN(Cc2cnn3ccccc23)CC1
CHEMBL7506,Clc1ccccc1N1CCN(Cc2cnn3ccccc23)CC1
CHEMBL266487,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12
CHEMBL7442,Clc1ccc(N2CCN(Cc3cnn4c3CCCC4)CC2)cc1
CHEMBL7443,O=C1NC(c2ccccc2)Nc2ncccc21
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL443,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
CHEMBL269587,CCCCCCC(C(=O)O)n1cnc(NC(=O)c2ccccc2S(=O)(=O)O)c1
CHEMBL7463,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL267415,Nc1nc2ccccc2c2nc(-c3ccco3)nn12
CHEMBL7145,COC(=O)Cc1ccc(OCCCOc2cc3c(cc2O)CCO3)cc1
CHEMBL266052,COC(=O)c1ccc(OCCCOc2cc3c(cc2O)CCO3)cc1
CHEMBL268550,Nc1nc2ccc(O)cc2c2nc(-c3ccco3)nn12
CHEMBL266496,COc1ccc2[nH]cc(C[C@H](NC(=O)c3ccccc3Br)C(=O)O)c2c1
CHEMBL444,CCC1(CC)C(=O)NC(=O)NC1=O
CHEMBL269785,CC(C)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12
CHEMBL7582,CC(C)(C)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12
CHEMBL266551,CN(C(=O)[C@H](CC#Cc1ccc(N)c(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21
CHEMBL267693,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](CC)[C@@H](C)[C@H]3O
CHEMBL7109,O=C1NC(c2cccnc2)Nc2[nH]cnc21
CHEMBL446,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
CHEMBL7168,N=C(N)NCCC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL267470,Oc1ccc2c(c1CCCNc1ccccc1)CCO2
CHEMBL267015,COc1ccc2nc(N)n3nc(-c4ccco4)nc3c2c1
CHEMBL267208,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](CC)[C@H](C)[C@@H]3O
CHEMBL7660,O=C1CCN(c2ccccc2)N1
CHEMBL7675,Oc1cc2c(cc1SCc1ccccc1)OCC2
CHEMBL267158,O=C(N[C@@H](Cc1c[nH]c2ccc(F)cc12)C(=O)O)c1ccccc1Br
CHEMBL267501,O=C(N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)O)c1ccccc1Br
CHEMBL7558,O=C1NC(c2cccnc2)Nc2ccccc21
CHEMBL268639,CCN(CC)c1ncnc2c1ncn2Cc1ccccc1
CHEMBL7504,Cn1cnc2c(ncn2Cc2ccccc2)c1=O
CHEMBL7554,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CN)C(=O)O)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL7529,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/C1=CC2CCC1C2
CHEMBL267056,CCCCc1nc2c(=O)[nH][nH]c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL266592,CC(C)c1cc2c(cc1O)CCO2
CHEMBL7687,O=C(O)Cc1ccc(OCCCOc2cc3c(cc2O)CCO3)cc1
CHEMBL412900,Oc1cc2c(cc1Cc1ccccc1)OCC2
CHEMBL7547,Nc1ccc(C2NC(=O)c3cccnc3N2)cc1
CHEMBL7601,C=CCc1cc2c(c(C)c1O)CCO2
CHEMBL269112,Oc1c(-c2cccs2)nnc2nc3ccccc3n12
CHEMBL7664,O=C(O)CNC(=O)c1ccccc1Br
CHEMBL268669,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccccc1Br
CHEMBL267156,O=C(N[C@@H](CCc1ccccc1)C(=O)O)c1ccccc1Br
CHEMBL7861,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccccc1Br
CHEMBL8122,CN(C(=O)[C@H](CC#Cc1ccc(N)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL415307,OC(CN1CCCCC1)c1c2ccccc2nc2ccccc12
CHEMBL275295,CC(C)(C)c1c(O)ccc2c1CCO2
CHEMBL7840,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](CC)[C@@H](C)[C@@H]3O
CHEMBL269062,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC[C@H](C)[C@H]3O
CHEMBL7377,O=C(N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O)c1ccccc1Br
CHEMBL7279,O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccccc1Br
CHEMBL7280,O=C(N[C@H](CO)C(=O)O)c1ccccc1Br
CHEMBL266267,CCC(C)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12.CS(=O)(=O)O
CHEMBL7140,O=C(N[C@@H](Cc1c[nH]cn1)C(=O)O)c1ccccc1Br
CHEMBL268166,CN1C(=O)c2cccnc2NC1c1ccco1
CHEMBL7387,O=C1NC(c2cccnc2)Nc2ncccc21
CHEMBL269486,O=C1NC(c2cc(Br)co2)Nc2ncccc21
CHEMBL267892,CSCC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7576,CC(C)[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL266093,CC(C)C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7748,Nc1nc2ccc(OCc3ccccc3)cc2c2nc(-c3ccco3)nn12
CHEMBL7478,CCCCc1nc2cnnc(O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL7267,CCCc1ccc(OCCCc2cc3c(cc2O)CCO3)cc1
CHEMBL447,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
CHEMBL448,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
CHEMBL7311,O=C(O)c1cccc(OCCCOc2cc3c(cc2O)CCO3)c1
CHEMBL7097,COC(=O)c1cccc(OCCCOc2cc3c(cc2O)CCO3)c1
CHEMBL7396,CCCCc1nc2cnnc(O)c2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
CHEMBL7742,O=C(N[C@@H](Cc1cccs1)C(=O)O)c1ccccc1Br
CHEMBL7587,CNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3c(c2)CCCC3)C(=O)N(C)C2CCCC2)cc1
CHEMBL267287,Oc1ccc2c(c1CCCSCc1cccnc1)CCO2
CHEMBL7647,Oc1ccc2c(c1CCCSc1ccccc1)CCO2
CHEMBL267288,CCOc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL7466,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1ccccc1Br
CHEMBL269551,O=C(N[C@H](Cc1ccccc1)C(=O)O)c1ccccc1Br
CHEMBL7608,Oc1c(-c2ccco2)nnc2nc3ccccc3n12
CHEMBL553108,CCCc1ccc(S(=O)(=O)N[C@@H](CC#Cc2ccc(NC)cc2)C(=O)N(C)C2CCCC2)cc1
CHEMBL7735,O=C(c1cc2ccccc2[nH]1)c1cc2cc(O)ccc2[nH]1
CHEMBL267515,O=C1NC(c2ccco2)Nc2ncccc21
CHEMBL266547,OCCc1cccc(OCCCc2cc3c(cc2O)CCO3)c1
CHEMBL7142,Cn1c2ccccc2n2c(=O)c(-c3cccs3)nnc12
CHEMBL7327,Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1
CHEMBL7334,Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1O
CHEMBL7335,O=C(N[C@@H](CS)C(=O)O)c1ccccc1Br
CHEMBL7697,CCC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL7696,Oc1ccc2c(c1)CCO2
CHEMBL7727,C=CCc1cc2c(cc1O)CCO2
CHEMBL7926,O=C(O)c1ccccc1OCCCOc1cc2c(cc1O)CCO2
CHEMBL269202,Clc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)c1
CHEMBL7927,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL273860,c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL7369,CCCCc1nc2cnn(C)c(=O)c2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
CHEMBL7432,CN(C)CC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL267894,CCC1(CCC(C)C)C(=O)N=C(O)NC1=O
CHEMBL7728,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
CHEMBL7685,COC(=O)c1ccccc1OCCCOc1cc2c(cc1O)CCO2
CHEMBL7621,CN(C(=O)[C@H](CC#Cc1cnc(N)nc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7682,C[C@]12CCC3C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)C#CCCBr
CHEMBL7683,CN(C)c1ncnc2c1ncn2CCc1ccccc1
CHEMBL7583,c1ccc(Cn2cnc3c(NC4CC4)ncnc32)cc1
CHEMBL266053,Oc1cc2c(cc1CCCOc1ccccc1)OCC2
CHEMBL7353,CCCCCNC(=O)NS(=O)(=O)c1cc([N+](=O)[O-])ccc1NC1CCCCC1
CHEMBL266919,CCNc1ncnc2c1ncn2Cc1ccccc1
CHEMBL415300,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1
CHEMBL7713,COc1cccc(Nc2ccc(NC(=O)C3CC3)cc2)c1
CHEMBL269294,O=C(N[C@H](Cc1ccc2ccccc2c1)C(=O)O)c1ccccc1Br
CHEMBL7778,O=C(N[C@@H](Cc1cccc2ccccc12)C(=O)O)c1ccccc1Br
CHEMBL7909,Cn1c2ccccc2n2c(=O)c(-c3ccccc3)nnc12
CHEMBL7953,Oc1c(-c2ccsc2)nnc2nc3ccccc3n12
CHEMBL7874,COc1cccc(Nc2ccc(NC(=O)C(C)C)cc2)c1
CHEMBL275697,CN(C)c1ncnc2c1ncn2Cc1cccc(Cl)c1
CHEMBL7516,Cc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1
